codigo;titulo;estado_projeto;data_solicitacao;data_ultima_atualizacao;huf;instituicao_proponente;classificacao_institucional;pesquisa_academica;envolve_seres_humanos;palavras_chave;populacao_alvo;tamanho_amostra;produtos_esperados;formacao_academica;tipo_dados;curso_area_conhecimento;abordagem_pesquisa;delineamento_estudo;tipo_estudo;cid;eh_estudo_multicentrico;eh_coordenador;instituicao_coordenadora_estudo;eh_projeto_coparticipacao;outras_instituicoes_participantes;tipo_fomento;instituicao_fomento;valor_bolsas;valor_custeio;valor_capital;valor_total_projeto;data_inicio_previsao;data_fim_previsao;previsao_coleta_dados_huf;data_inicio_coleta_previsao;data_fim_coleta_previsao;local_coleta_dados;possui_aprovacao_comite_etica
8755.0;Análise da percepção das mulheres sobre o câncer do colo do útero.;Projeto aprovado;2023-05-29 15:41:00;2025-05-06 14:49:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Papillomavirus Humano 31, saúde da mulher, neoplasias;Mulheres maiores de 18 anos de idade.;70.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;0.0;700.0;550.0;1250.0;2023-02-10;2024-01-10;True;2023-03-10;2024-09-30;Ambulat?rio Sa?de da Mulher do Hospital Universit?rio.;True
15777.0;PERCEPÇÃO DA QUALIDADE DE VIDA DOS PACIENTES SUBMETIDOS À CIRURGIA BARIÁTRICA EM UM HOSPITAL DE ENSINO;Projeto aprovado;2024-12-09 13:52:00;2025-08-05 08:36:00;HU-UFPI;Universidade Federal do Piaui;Pesquisa Acadêmica;Residência;True;satisfação com a vida, pós-operatório, obesidade;Pacientes submetidos à cirurgia bariátrica;58.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Transtornos mentais e comportamentais.;False;;-;False;;Próprio pesquisador;;;2208.0;;2208.0;2024-01-08;2026-02-13;True;2024-02-12;2025-06-30;Ambulat?rio de Cirurgia Bari?trica do HUPI;True
18365.0;DISTÚRBIOS PERCEPTIVOS EM PACIENTES COM ESQUIZOFRENIA E TRANSTORNO DE PERSONALIDADE BORDERLINE: A VISÃO DO CLÍNICO;Em cadastramento;2025-02-04 17:52:00;2025-02-04 17:53:00;HU-UFPI;UIVERSIDADE FEDERAL DO PIAUÍ;projpesq;-;True;PSICOSE, ALUCINAÇÃO, PSIQUIATRIA;Pacientes adultos com diagnósticos de Esquizofrenia ou Transtorno de Personalidade Boderline atendidos no ambulatório de psiquiatria do HU-UFPI;60.0;TCC residência;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
16408.0;Incidência de lesão por pressão na Unidade de Terapia Intensiva do Hospital Universitário do Piauí;Projeto aprovado;2024-10-29 18:58:00;2025-02-04 10:07:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;assistencia de enfermagem, unidade de terapia intensiva, lessão por pressão;Pacientes internados na unidade de terapia intensiva;151.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Prospectivo, observacional , transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;0.0;4632.0;4632.0;2025-01-02;2026-01-02;True;2025-01-02;2025-07-31;Unidade de terapia intensiva;True
17177.0;Variação da espessura macular na tomografia de coerência óptica pré e pós cirurgia de facoemulsificação.;Aguardando aprovação do CEP;2025-10-01 15:53:00;2025-01-04 23:29:00;HU-UFPI;UFPI;Pesquisa Acadêmica;Residência;True;Facoemulsificação, Edema macular, Tomografia de Coerência Óptica;Pacientes que serão submetidos a cirurgia de catarata no HU UFPI.;72.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Longitudinal, prospectivo, quantitativo;Observacional/Epidemiológico;Doenças do olho e anexos.;False;;-;False;;Próprio pesquisador;;;;300.0;300.0;2025-01-31;2026-02-02;True;2025-01-05;2025-08-29;Ambulat?rio de Oftalmologia/ Setor 14/ HU-UFPI;
15027.0;Desenvolvimento de Aplicativo para Promoção de Mobilidade e Atividade Física no Ambiente Intra-Hospitalar em Hospital Universitário Federal.;Aguardando aprovação do CEP;2024-07-31 22:19:00;2025-01-04 23:28:00;HU-UFPI;ufpi;Desenvolvimento tecnológico;-;True;"Hospitalização; Tempo de internaçãoExercício Físic, hospitalizaçao, tempo de internação, exercício fisico";pacientes internnados no HU - Pi;100.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Desenvolvimento/Avaliação;Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2024-02-09;2025-08-30;True;2024-01-11;2025-05-13;Interna;
17518.0;DISBIOSE INTESTINAL E ESTADO NUTRICIONAL EM PACIENTES INTERNADOS COM DOENÇAS AUTOIMUNES EM UM HOSPITAL UNIVERSITÁRIO;Aguardando aprovação do CEP;2025-04-02 09:31:00;2025-01-04 23:28:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;projpesq;-;True;Disbiose, Doenças Autoimunes, Estado Nutricional;Pacientes adultos com Doenças Autoimunes;89.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;;911.0;;911.0;2025-01-05;2026-02-27;True;2025-01-05;2025-08-31;Postos 1, 3 e 4 de Interna??o do HU UFPI.;
17308.0;A RELEVÂNCIA DA BIÓPSIA RENAL NO DESFECHO CLÍNICO EM UM SERVIÇO DE NEFROLOGIA;Aguardando aprovação do CEP;2025-01-21 17:10:00;2025-01-04 23:27:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;TCC de Especialização;True;doença renal crônica, biópsia renal, doença glomerular;pacientes submetidos à biópsia renal entre 01 de setembro de 2022 a 30 de setembro de 2024;48.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Coorte;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;0.0;2065.0;0.0;2065.0;2024-01-10;2026-02-28;True;2025-01-08;2025-12-31;Prontu?rio eletr?nico AGHU;
17953.0;QUESTIONÁRIO DE ADESÃO AO TRATAMENTO PRÉ-BARIÁTRICA: DESENVOLVIMENTO E ANÁLISES PSICOMÉTRICAS;Aguardando aprovação do CEP;2025-07-03 09:45:00;2025-01-04 23:25:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAU´´I;Pesquisa Acadêmica;Doutorado;True;Obesidade, Cirurgia Bariátrica, Modelo Transteórico, Psicometria, Estudo de Validação;Serão critérios de inclusão: pacientes em acompanhamento no período pré-bariátrica.;200.0;Artigo, Capítulo de livro, Relatório final do projeto, Tese;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Psicométrico;-;False;;-;False;;Próprio pesquisador;;0.0;12515.58;24007.1;36522.68;2024-01-14;2026-12-24;True;2025-01-06;2026-07-31;Ambulat?rio de cirurgia bari?trica;
17345.0;Vivência de (re)atualização do desamparo em pacientes adultos em situação de internação hospitalar: uma análise psicanalítica;Aguardando aprovação do CEP;2025-01-23 09:54:00;2025-12-03 10:43:00;HU-UFPI;HU-UFPI Hospital Universitário da Universidade Federal do Piauí;Programa de Residência Multiprofissional em Atenção a Saúde;-;True;Desamparo, Hospitalização, Psicanálise;90;4.0;Artigo;Especialização - Residência Médica;Primário;Ciências Humanas;Qualitativa;Pesquisa em psicanálise com análise de discurso;Ciências Sociais e Humanas e Aplicadas em Saúde;-;False;;-;False;;Próprio pesquisador;;0.0;3345.0;0.0;3345.0;2024-01-08;2026-02-27;True;2025-01-06;2025-12-31;"Unidades de interna??o: Posto 2, 3 e 4;";
16483.0;AVALIAÇÃO DO USO DE RADIOFREQUÊNCIA FRACIONADA MICROABLATIVA ISOLADAMENTE E ASSOCIADA A CREME VAGINAL COM ÁCIDO HIALURÔNICO PARA TRATAMENTO DA SÍNDROME GENITURINÁRIA DA MENOPAUSA.;Aguardando aprovação do CEP;2024-04-11 16:43:00;2025-12-03 10:40:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO;Pesquisa Acadêmica;Residência;True;RADIOFREQUÊNCIA FRACIONADA MICROABLATIVA, MENOPAUSA, SINDROME GENITURINÁRIA;MULHERES NA MENOPAUSA;68.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;ENSAIO CLÍNICO;Experimental/Clínico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;3680.0;0.0;0.0;3680.0;2025-01-02;2025-01-12;True;2025-03-02;2025-02-07;SA?DE DA MULHER - SETOR 16;
17937.0;Estudo Epidemiológico do Registro de Transtornos de Personalidade no Hospital Universitário - UFPI no Período de 2013 a 2024;Em cadastramento;2025-06-03 09:52:00;2025-11-03 14:58:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;saude mental, epidemiologia, transtornos de personalidade;Pacientes adultos com diagnóstico estabelecido de Transtorno de Personalidade atendidos pelo HU - UFPI;262.0;Artigo, Relatório final do projeto, Resumo publicado em Anais;-;-;-;-;-;-;-;;;-;;;Próprio pesquisador;;0.0;698.9;0.0;698.9;;;;;;-;
11493.0;ANÁLISE DO PERFIL CLÍNICO- ELETROFISIOLÓGICO E FATORES PROGNÓSTICOS DE PACIENTES INTERNADOS COM SÍNDROME DE GUILLAIN-BARRÉ NO HOSPITAL UNIVERSITÁRIO DO PIAUÍ ENTRE 2016 E 2023.;Projeto aprovado;2024-01-21 23:46:00;2025-12-02 10:33:00;HU-UFPI;HU - UFPI;Pesquisa Acadêmica;TCC de Especialização;True;Eletrofisiologia, Fatores prognósticos, Síndrome de Guillain-Barre;Diagnóstico de Síndrome de Guillain-Barré no momento da alta hospitalar.;50.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;0.0;144.8;144.8;2023-01-07;2025-02-28;True;2024-01-30;2024-06-30;Setor : Imagem Laborat?rio de Neurofisiologia Cl?nica;True
12087.0;PERCEPÇÃO E CUIDADOS DA SAÚDE MENTAL DE PACIENTES COM OBESIDADE: DESENVOLVIMENTO DE APLICATIVO PARA CELULAR;Projeto aprovado;2024-09-03 22:36:00;2025-12-02 10:33:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ - UFPI;Pesquisa Acadêmica;Iniciação Científica;True;COMORBIDADES, SAÚDE MENTAL, OBESIDADE;Pacientes em consulta ambulatorial no HU-UFPI, na faixa etária de 18 à 59 anos, com IMC maior ou igual a 30 Kg/m².;244.0;Artigo, Livro, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;3119.0;0.0;3119.0;2024-07-18;2026-06-30;True;2025-01-01;2025-04-30;AMBULATORIO DE ENDOCRINOLOGIA;True
15114.0;Vitiligo e qualidade de vida: análise dos casos atendidos na última década no HOSPITAL UNIVERSITÁRIO DAUNIVERSIDADE FEDERAL DO PIAUÍ/ EBSERH;Aguardando aprovação do CEP;2024-01-08 17:03:00;2025-12-02 10:32:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Iniciação Científica;True;Tratamento, Estigmatização, Perfil epidemiológico, Vitiligo;Populaçaõ portadora de vitiligo atendida no HU no período de 2013 a 2023;134.0;Artigo, Protocolo assistencial;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Estudo epidemiológico retrospectivo;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;0.0;0.0;200.0;200.0;2024-02-09;2025-08-31;True;2024-02-12;2025-04-30;A coleta ser? realizada no prontu?rio eletr?nico do paciente por meio do Aplicativo de Gest?o para Hospitais Universit?rios (AGHU);
16413.0;PERFIL DOS PARECERES DA ENFERMAGEM EM ESTOMATERAPIA DE UM HOSPITAL UNIVERSITÁRIO DO NORDESTE BRASILEIRO;Aguardando aprovação do CEP;2024-10-30 09:32:00;2025-12-02 10:32:00;HU-UFPI;UFPI;Pesquisa Acadêmica;Iniciação Científica;True;ESTOMOTERAPIA, CURATIVO, ENFERMAGEM;PARECERES DE ENFERMAGEM;890.0;Artigo;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;900.0;1.0;901.0;2025-01-02;2025-05-31;True;2025-01-02;2025-03-31;AMBULATORIO DE FERIDAS;True
16808.0;AVALIAÇÃO DE DEFICIÊNCIAS NUTRICIONAIS E SUA RELAÇÃO COM A QUALIDADE DA DIETA E ADESÃO À SUPLEMENTAÇÃO NOS PRIMEIROS 90 DIAS DE PÓS-CIRÚRGICO DE BARIÁTRICA;Aguardando aprovação do CEP;2024-11-30 09:50:00;2025-12-02 10:32:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Residência;True;Cirurgia Bariátrica, Deficiências Nutricionais, Suplementos Dietéticos, Comportamento Alimentar, Avaliação Nutricional;A população-alvo será composta por pacientes adultos de 18 a 59 anos e 11 meses que se submeteram a cirurgia bariátrica no HU-UFPI e encontram-se no pós-operatório de até 90 dias.;18.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;681.35;3900.0;4581.35;2024-06-05;2026-09-02;False;;;-;
16668.0;CARACTERIZAÇÃO DO FENÔMENO DE TRANSE MEDIÚNICO DISSOCIATIVO ATRAVÉS DA AVALIAÇÃO E MONITORIZAÇÃO NEUROFISIOLÓGICA.;Em ajuste para autorização do setor responsável;2024-11-21 00:14:00;2025-12-02 10:28:00;HU-UFPI;Universidade Federal do Piauí - disciplina de Neurologia;Pesquisa Acadêmica;Doutorado;True;Transtorno dissociativo de identidade, Potenciais evocados, Cognição;Critérios de inclusão: médiuns psicofônicos que apresentem cognição preservada. Esses médiuns possuem a capacidade de materializar verbalmente a comunicação com seres falecidos, o que são denominados;65.0;Tese;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Transversal;Experimental/Clínico;Transtornos mentais e comportamentais.;False;;-;False;;Próprio pesquisador;;0.0;4571.0;3030.0;7601.0;2024-01-11;2025-12-31;True;2025-03-03;2025-06-30;Ambulat?rio de Neurologia ou sala de exames da eletroneuromiografia;
17643.0;fsdfasdf;Em cadastramento;2025-11-02 11:28:00;2025-11-02 11:28:00;HU-UFPI;dfadf;projdesenvinst;-;True;dfadf, afasdf, adfasd;dfadf;1.0;Capítulo de livro, Dissertação, Guidelines, Livro, Patente, Pós-doutorado, Protocolo assistencial, Registro de Propriedade Intelectual, Registro de Software, Relatório final do projeto, Resumo publicado em Anais, TCC graduação, TCC residência, Tese;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
17581.0;CONSTRUÇÃO E VALIDAÇÃO DE TECNOLOGIAS EDUCATIVAS SOBRE ORIENTAÇÕES NUTRICIONAIS PARA TRATAMENTO QUIMIOTERÁPICO AMBULATORIAL;Em cadastramento;2025-07-02 09:04:00;2025-07-02 09:17:00;HU-UFPI;UFPI;projdesenvcienttec;-;True;Quimioterapia, Tecnologias educativas, Nutrição oncológica;Pacientes em quimioterapia;135.0;Registro de Propriedade Intelectual;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Neoplasmas (tumores).;True;True;-;False;;-;;;;;;;;;;;-;
17517.0;DISBIOSE INTESTINAL E ESTADO NUTRICIONAL EM PACIENTES INTERNADOS COM DOENÇAS AUTOIMUNES EM UM HOSPITAL UNIVERSITÁRIO;Em cadastramento;2025-04-02 09:08:00;2025-04-02 09:26:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;projpesq;-;True;Disbiose, Doenças Autoimunes, Estado Nutricional;Pacientes adultos com Doenças Autoimunes;89.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;;911.0;;911.0;;;;;;-;
17169.0;VARIAÇAO DA ESPESSURA MACULAR NA TOMOGRAFIA DE COERÊNCIA ÓPTICA PRÉ E PÓS CIRURGIA DE FACOEMULSIFICAÇÃO;Em cadastramento;2025-10-01 10:50:00;2025-10-01 10:57:00;HU-UFPI;HU UFPI;projpesq;-;True;FACOEMULCIFICAÇÃO, ESPESSURA MACULAR, CATARATA;IDOSOS COM CATARATA SENIL;80.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Coorte;Observacional/Epidemiológico;Doenças do olho e anexos.;False;;-;False;;-;;;;;;;;;;;-;
16930.0;MORTALIDADE POR CÂNCER DE PULMÃO NO BRASIL NO PERÍODO DE 1981 A 2020;Aguardando aprovação do CEP;2024-10-12 15:37:00;2025-09-01 10:39:00;HU-UFPI;HU UFPI;Pesquisa Acadêmica;Residência;True;SUS, PULMÃO, CÂNCER;PACIENTE QUE FORAM A ÓBITO POR CÂNCER DE PULMÃO;650.0;TCC residência;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;ECOLÓGICO;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;0.0;746.0;0.0;746.0;2024-01-01;2025-01-31;False;;;-;
16653.0;Avaliação do perfil clínico e hemodinâmico de pacientes com suspeita de hipertensão pulmonar no setor de Cardiologia Intervencionista de Hospital Público Terciário do Piauí.;Aguardando aprovação do CEP;2024-11-19 23:30:00;2025-09-01 10:38:00;HU-UFPI;Hospital Universitário da UFPI;projpesq;-;True;Vasorreatividade, Cateterismo Direito, Hipertensão Pulmonar;Paciente com suspeita de Hipertensão Pulmonar.;50.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Doenças do aparelho respiratório.;False;;-;False;;Próprio pesquisador;;0.0;500.0;0.0;500.0;2025-03-03;2026-02-20;True;2025-03-03;2025-07-31;Setor de Hemodinamica;
17125.0;FDFADASD;Em cadastramento;2025-07-01 10:19:00;2025-07-01 10:21:00;HU-UFPI;HU UFPI;Pesquisa Acadêmica;Residência;True;ASDA, ASDASD, ASDASD;ASDASD;1.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Estudo de caso;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;3650.0;3650.0;3650.0;10950.0;2025-07-01;2025-01-31;False;;;-;
12369.0;Epilepsia: Explorando as Interconexões entre Comorbidades e Terapêutica Medicamentosa Ambulatorial no Centro Hospitalar da Universidade Federal do Piauí.;Projeto aprovado;2024-03-25 22:52:00;2025-06-01 09:49:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;TCC de Especialização;True;Epilepsia, Síndromes epilépticas, convulsões;profissionais de saúde;540.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;480.0;0.0;480.0;2024-04-22;2025-02-28;True;2024-04-29;2024-12-31;A presente pesquisa ser? realizada, utilizando-se das informa?es extra?das dos prontu?rios eletr?nicos de todos os pacientes que tiveram consulta no ambulat?rio de neurologia, no per?odo de 2017 a 2022, no Hospital Universit?rio da Universidade Federal do Piau? (HU-UFPI).;True
16937.0;AVALIAÇÃO DO PERFIL CLÍNICO E HEMODINÂMICO DE PACIENTES COM SUSPEITA DE HIPERTENSÃO PULMONAR NO SETOR DE CARDIOLOGIA INTERVENCIONISTA DE HOSPITAL PÚBLICO TERCIÁRIO DO PIAUÍ.;Projeto inativo;2024-10-12 22:34:00;2024-12-12 17:41:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;projpesq;-;True;Hipertensão pulmonar, Cateterismo direito, Teste de vasorreatividade;Pacientes com suspeita de hipertensão pulmonar submetidos a cateterismo direito.;50.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho respiratório.;False;;-;False;;Próprio pesquisador;;3654.42;0.0;0.0;3654.42;2025-06-01;2026-02-26;True;2025-03-03;2025-07-31;Setor de Hemodin?mica;
13849.0;TUBERCULOSE ATIVA EM PACIENTES COM DOENÇAS INFLAMATÓRIAS INTESTINAIS NO HOSPITAL UNIVERSITÁRIO DA UNIVERSIDADE FEDERAL DO PIAUÍ;Projeto aprovado;2024-02-07 11:09:00;2024-10-12 14:31:00;HU-UFPI;HU-UFPI;Pesquisa Acadêmica;Residência;True;Imunobiológicos, Doenças Inflamatórias Intestinais, Tuberculose;Pacientes atendidos no ambulatório de Doenças Inflamatórias Intestinais com Tuberculose ativa;15.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;;885.0;;885.0;2024-02-07;2026-02-28;True;2024-01-11;2025-04-30;Unidade do Sistema Digestivo do HUUFPI;True
14102.0;PERFIL CLÍNICO, EPIDEMIOLÓGICO E DE COMPLICAÇÕES DE PACIENTES COM BRADICARDIAS SUBMETIDOS A IMPLANTE DE APARELHOS DE MARCA PASSO DEFINITIVO EM HOSPITAL UNIVERSITÁRIO DO NORDESTE;Projeto aprovado;2024-12-07 11:24:00;2024-10-12 14:31:00;HU-UFPI;HU UFPI;Pesquisa Acadêmica;Residência;True;Marca-passo, Bradicardia, Complicações pós-operatórias;Pacientes submetidos a implante de marca-passo no HU UFPI no ano de 2023;350.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Próprio pesquisador;;0.0;746.0;0.0;746.0;2024-12-07;2025-01-02;True;2024-01-11;2024-12-31;Prontu?rios eletr?nicos do setor de hemodin?amica / Arritmologia / Eletrofisiologia;True
13566.0;OLHAR PARA A PALIAÇÃO: aplicação de questionário “QASCI adaptado” em cuidadores de pacientes em ambulatório de cuidados paliativos de um Hospital Universitário.;Projeto aprovado;2024-06-17 22:40:00;2024-10-12 12:16:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUI;Pesquisa Acadêmica;Iniciação Científica;True;ESTRESSE PSICOLÓGICO, QUALIDADE DE VIDA, CUIDADORES, CUIDADOS PALIATIVOS;Cuidadores de pacientes que possuem acompanhamento no ambulatório de Cuidados Paliativos no HU-UFPI.;50.0;Artigo, Capítulo de livro, Relatório final do projeto;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Próprio pesquisador;;0.0;5036.5;0.0;5036.5;2024-06-24;2026-06-30;True;2024-01-10;2025-01-31;Ambulatorio de Cuidados Paliativos HU - UFPI.;True
