codigo;titulo;estado_projeto;data_solicitacao;data_ultima_atualizacao;huf;instituicao_proponente;classificacao_institucional;pesquisa_academica;envolve_seres_humanos;palavras_chave;populacao_alvo;tamanho_amostra;produtos_esperados;formacao_academica;tipo_dados;curso_area_conhecimento;abordagem_pesquisa;delineamento_estudo;tipo_estudo;cid;eh_estudo_multicentrico;eh_coordenador;instituicao_coordenadora_estudo;eh_projeto_coparticipacao;outras_instituicoes_participantes;tipo_fomento;instituicao_fomento;valor_bolsas;valor_custeio;valor_capital;valor_total_projeto;data_inicio_previsao;data_fim_previsao;previsao_coleta_dados_huf;data_inicio_coleta_previsao;data_fim_coleta_previsao;local_coleta_dados;possui_aprovacao_comite_etica
20148.0;complicações em cirurgias ortognáticas realizadas no hu-ufpi: um estudo transversal retrospectivo baseado em registros clínicos;Aguardando aprovação do CEP;;2025-08-20 12:12:00;HU-UFPI;Universidade Federal do Piauí;projpesq;-;True;Estudo retrospectivo, Saúde Pública, Cirurgia Ortognática;Pessoas submetidas à cirurgia ortognática no Hospital Universitário da UFPI;52.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Códigos para propósitos especiais;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2025-01-09;2026-08-31;True;2025-01-10;2026-03-31;Setor 14-Cabe?a e Pesco?o- Bucomaxilofacial (Prontu?rios do AGHU);
20180.0;colangite esclerosante primária associada às doenças inflamatórias intestinais: características clínicas de pacientes de centros de referência no brasil.;Aguardando aprovação do CEP;;2025-07-22 11:53:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí [HU-UFPI];projpesq;-;True;Doenças Inflamatórias Intestinais, Doença de Crohn, Retocolite ulcerativa, Colangite esclerosante primária, Manifestações extraintestinais;Pacientes com Doenças Inflamatórias Intestinais e Colangite esclerosante primária.;20.0;Artigo, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2025-06-16;2026-05-31;True;2025-01-11;2026-01-31;Unidade do Aparelho Digestivo - ambulat?rio;
20264.0;o jejum e a morte celular em pacientes com câncer colorretal: apoptose, necrose, ferroptose e biomarcadores plasmáticos e urinários;Em cadastramento;;2025-06-20 09:19:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Doutorado;True;Neoplasias Colorretais, Jejum Intermitente, Ciclo Celular, Biomarcadores Tumorais, Ensaio Clínico Controlado;Pacientes com câncer colorretal nos estágios 2 e 3;28.0;Tese;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
20286.0;estudo clínico-laboratorial da esporotricose em humanos expostos a ferimentos causados por felinos em teresina-pi;Aguardando aprovação do CEP;;2025-07-22 11:43:00;HU-UFPI;Universidade Federal do Piauí;projpesq;-;True;Epidemiologia, Piauí, Esporotricose;Pessoas diagnosticadas ou com suspeita clínica de esporotricose e que tenham tido contato direto com felinos domésticos;385.0;Artigo, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Trata-se de um estudo observacional descritivo/epi;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2025-01-09;2026-08-31;True;2025-01-09;2026-08-31;Ambulat?rio de Dermatologia do Hospital Universit?rio da Universidade Federal do Piau? (HU-UFPI), setor 10;
20290.0;acne e mídia social: avaliação do conteúdo em português (brasil) disponível no tiktok;Aguardando aprovação do CEP;;2025-07-22 11:44:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí - HU - UFPI;Pesquisa Acadêmica;Residência;False;Acne vulgar, Mídias sociais, Estudos transversais;Vídeos mais populares marcados com a hashtag “acne” na plataforma de mídia social TikTok;100.0;Artigo;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;0.0;80.0;86.0;166.0;2025-01-07;2026-01-02;False;;;-;False
20319.0;associação entre biomarcadores nutricionais e hipertensão arterial na sarcopenia em idosos assistidos em um hospital universitário de referência no nordeste;Aguardando aprovação do CEP;;2025-08-20 12:13:00;HU-UFPI;CECILIA MARIA RESENDE GONÇALVES DE CARVALHO;projpesq;-;True;Sarcopenia, Hipertensão arterial, Idoso;Pessoa com 60 e mais anos de idade;294.0;Artigo, Capítulo de livro, Dissertação, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Avaliação nutricional;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2025-01-09;2027-01-03;True;2025-01-12;2026-05-29;Ambulat?rio;
20342.0;fatores associados à infecção de sítio cirúrgico em cirurgias de alta complexidade em hospital universitário;Em ajuste da aprovação do CEP;;2025-08-09 14:51:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ;projpesq;-;False;Infecção da ferida cirúrgica, Assistência perioperatória, Controle de infecção;Prontuário eletrônico dos pacientes em pós- operatório que tiverem infecção de sítio cirúrgico nas especialidades: ortopédica, cardíaca e neurológica;1.0;Dissertação;Mestrado Profissional;Secundário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2024-01-05;2026-09-02;True;2025-08-09;2025-12-15;Vari?veis sociodemogr?ficas e aspectos assistenciais dos ser?o obtidos dos prontu?rios eletr?nicos atrav?s do SAME. Sobre a infec??o de s?tio cir?rgico ser?o coletados por meio dos registros do CCIH. ). Para ter acesso a TI precisa fornecer login e senha.;True
16483.0;avaliação do uso de radiofrequência fracionada microablativa isoladamente e associada a creme vaginal com ácido hialurônico para tratamento da síndrome geniturinária da menopausa.;Aguardando aprovação do CEP;;2025-12-03 10:40:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO;Pesquisa Acadêmica;Residência;True;RADIOFREQUÊNCIA FRACIONADA MICROABLATIVA, MENOPAUSA, SINDROME GENITURINÁRIA;MULHERES NA MENOPAUSA;68.0;TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;ENSAIO CLÍNICO;Experimental/Clínico;Doenças do aparelho geniturinário.;False;;-;False;;Próprio pesquisador;;;0.0;0.0;;2025-01-02;2025-01-12;True;2025-03-02;2025-02-07;SA?DE DA MULHER - SETOR 16;
20478.0;eficácia de tecnologias para o autocuidado pós-cirurgia de revascularização do miocárdio em pessoas idosas: estudo quase-experimental;Aguardando aprovação do CEP;;2025-12-08 15:07:00;HU-UFPI;Universidade Federal do Piauí;Desenvolvimento tecnológico;-;True;Revascularização Miocárdica, Saúde do Idoso, Tecnologia Educacional;Enfermeiros e Pessoas idosas Revascularizadas;200.0;Artigo, Protocolo assistencial, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Estudo Quase-experimental;Desenvolvimento/Avaliação;Doenças do aparelho circulatório.;False;;-;False;;Próprio pesquisador;;0.0;0.0;;;2025-01-11;2028-12-31;True;2025-03-11;2026-12-31;ambulatorio de cirurgia cardiaca e unidades de internacao;
20481.0;impacto da reabilitação cardiovascular nos níveis de ansiedade e depressão em pacientes com doença arterial coronariana e/ou insuficiência cardíaca no hu-ufpi;Aguardando aprovação do CEP;;2025-02-09 19:35:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Reabilitação Cardíaca, Saúde Mental, Doença Arterial Coronariana, Insuficiência Cardíaca.;Pacientes atendidos no centro de reabilitação cardiovascular do HU-UFPI com DAC e IC;40.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Coorte;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2025-01-05;2026-07-31;True;2025-01-09;2026-03-31;Unidade do Sistema Cardiovascular Unidade Multiprofissional/Unidade de Reabilita??o Cardiovascular;
20519.0;pazvirtual:desenvolvimento e validação de realidade virtual imersiva para redução de ansiedade perioperatória;Em ajuste pelo pesquisador;;2025-07-25 09:33:00;HU-UFPI;HU-UFPI;Desenvolvimento tecnológico;-;True;Realidade Virtual, Ansiedade, Saúde Mental, Inovação Tecnológica;O estudo será conduzido com pacientes adultos (18-65 anos) submetidos a cirurgias eletivas em um Hospital Universitário Federal da Rede Ebserh.;30.0;Artigo, Capítulo de livro, Patente, Registro de Software;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Estudo de caso;Observacional/Epidemiológico;Transtornos mentais e comportamentais.;False;;-;False;;Próprio pesquisador;;;;;;2025-01-08;2026-07-31;True;2025-01-10;2026-06-30;Centro Cirurgico;
20565.0;estudo epidemiológico do registro de neoplasias na tireoide nos pacientes do hospital universitário da ufpi(hu-ufpi) entre 2015 e 2025;Em cadastramento;;2025-03-07 13:06:00;HU-UFPI;Universidade Federal do Piaui;projpesq;-;True;Neoplasias, tireoide, Hospital Universitário;Pacientes com Neoplasias na Tireoide;0.0;Artigo, Resumo publicado em Anais;-;-;-;-;-;-;-;;;-;;;-;;;;;;;;;;;-;
20571.0;associação entre gravidade da síndrome do túnel do carpo e espessura do nervo mediano;Aguardando autorização do setor responsável;;2025-07-15 11:30:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;projpesq;-;True;tunel do carpo, nervo mediano, eletroneuromiografia;Pacientes do ambulatório de ortopedia e traumatologia do HU UFPI;40.0;Artigo, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;40.5;0.0;40.5;2025-01-06;2026-02-28;True;2025-01-11;2025-11-30;Ambulat?rio de Ortopedia e Traumatologia HU- UFPI;
20579.0;perfil dos profissionais de enfermagem da unidade de terapia intensiva colonizados ou não por staphylococcus aureus;Projeto aprovado;;2025-09-29 12:14:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Staphylococcus aureus, Profissionais de Enfermagem, Unidades de Terapia Intensiva;Profissionais de Enfermagem (20 Enfermeiros e 68 Técnicos em Enfermagem);88.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;False;;Próprio pesquisador;;700.0;;0.0;;2025-01-09;2026-08-30;True;2025-01-09;2025-12-15;Unidade de Terapia Intensiva - UTI;True
20580.0;análise clínica, histopatológica e imuno-histoquímica de adenocarcinomas gastrointestinais no hospital universitário da universidade federal do piauí no período de 2019 a 2024;Em ajuste para autorização do setor responsável;;2025-08-13 18:23:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;projpesq;-;True;Patologia, Adenocarcinomas, Gastroenterologia;Pacientes diagnosticados com adenocarcinomas do estômago e do intestino atendidos no Hospital Universitário da Universidade Federal do Piauí (HU-UFPI).;99.0;Artigo, Relatório final do projeto, Resumo publicado em Anais;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;0.0;0.0;;2025-03-07;2026-08-31;True;2025-01-11;2026-03-31;Setor de patologia;
20597.0;perfil clínico, diagnóstico, terapêutico e epidemiológico de pacientes com doenças neurológicas raras atendidos em ambulatório especializado do piauí;Em ajuste pelo pesquisador;;2025-07-18 16:25:00;HU-UFPI;Universidade Federal do Piauí;projpesq;-;True;Rare diseases, Neurological diseases, Neurology;Pacientes maiores de 18 anos diagnosticados com alguma doença neurológica rara e que cursa com tratamento ou acompanhamento ambulatorial no HU - UFPI, no setor de Doenças Neurológicas raras.;100.0;Artigo, Capítulo de livro, Dissertação, Guidelines, Livro, Patente, Pós-doutorado, Protocolo assistencial, Registro de Propriedade Intelectual, Registro de Software, Relatório final do projeto, Resumo publicado em Anais, TCC graduação, TCC residência, Tese;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Observacional, retrospectivo, prospectivo.;Observacional/Epidemiológico;Doenças do sistema nervoso.;False;;-;False;;Próprio pesquisador;;0.0;371.0;0.0;371.0;2025-07-31;2030-12-31;True;2025-07-31;2030-07-31;Ambulat?rio de Doen?as Neurol?gicas Raras do Hospital Universit?rio [nome do HU], da Rede Ebserh, onde ser?o coletados dados por meio da an?lise de prontu?rios cl?nicos de pacientes acompanhados no servi?o;
20619.0;acompanhamento em tempo real da função renal de pacientes em uso de vancomicina: análise e desenvolvimento de ferramenta para ajuste de dose;Em ajuste para autorização do setor responsável;;2025-12-08 12:16:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;Desenvolvimento tecnológico;-;True;Vancomicina, Injúria Renal Aguda, Automatização;Pacientes internados no Hospital Universitário da Universidade Federal do Piauí (HU-UFPI);120.0;Artigo, Registro de Software;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Coorte;Observacional/Epidemiológico;Algumas doenças infecciosas e parasitárias.;False;;-;False;;Próprio pesquisador;;0.0;70.0;;;2025-01-08;2026-08-31;True;2025-01-10;2026-04-30;Unidade de Farm?cia Cl?nica e Dispensa??o Farmac?utica - Coleta de Dados a partir do sistema eletr?nico AGHU de pacientes internados nos postos;
20671.0;criação de base de conhecimento para assistente virtual ginecológica: desenvolvimento de conteúdo validado para saúde da mulher no hospital universitário da universidade federal do piauí;Aguardando aprovação do CEP;;2025-08-14 17:55:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;assistente virtual, saúde da mulher, climatério, base de conhecimento, educação em saúde;Mulheres adultas entre 45 e 60 anos;;Artigo, Registro de Propriedade Intelectual, Registro de Software, Relatório final do projeto;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Desenvolvimento e validação de base informacional;Desenvolvimento/Avaliação;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;700.0;;0.0;;2025-07-30;2026-07-30;True;2025-07-30;2025-10-30;Setor de Saude da Mulher do HU-UFPI;
20722.0;proposta de interface de interação para assistente virtual ginecológica desenvolvimento de chat e avatar para saúde da mulher no hospital universitário da universidade federal do piauí;Em ajuste para autorização do setor responsável;;2025-09-26 16:24:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;saúde da mulher, assistente virtual, ginecologia, educação em saúde, tecnologia em saúde;Mulheres adultas entre 45 e 60 anos;20.0;TCC graduação, Relatório final do projeto, Registro de Software, Registro de Propriedade Intelectual, Patente, Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Desenvolvimento de interface de assistente virtual;Desenvolvimento/Avaliação;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;False;;-;False;;Próprio pesquisador;;700.0;;0.0;;2025-07-30;2026-07-30;True;2025-07-30;2025-10-30;Setor de Sa?de da Mulher do HU-UFPI;
20421.0;avaliação dos níveis de troponina t cardíaca de alta sensibilidade em pacientes com síndrome dos ovários policísticos;Aguardando aprovação do CEP;;2025-07-22 11:44:00;HU-UFPI;HU-UFPI - Hospital Universitário da Universidade Federal do Piauí;projpesq;-;True;Síndrome metabólica, Risco cardiovascular, Troponina T de alta sensibilidade, Síndrome dos Ovários Policísticos;Mulheres de 18 a 45 anos de idade portadoras da Síndrome dos Ovários Policísticos;60.0;Artigo, Relatório final do projeto;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças endócrinas, nutricionais e metabólicas.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2025-01-09;2026-08-30;True;2025-01-09;2026-04-30;Ambulat?rio de ginecologia - Setor Sa?de da mulher;
19079.0;avaliação da qualidade de vida em pacientes com alopecia androgenética do ambulatório de dermatologia do hospital universitário;Aguardando aprovação do CEP;;2025-06-30 16:56:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ;projpesq;-;True;Qualidade de vida, Perda de cabelo, Alopecia androgenética;Pacientes com alopecia androgenética atendidos no ambulatório de dermatologia do HU-UFPI no período de setembro de 2025 a novembro de 2025.;30.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Próprio pesquisador;;;;;;2025-05-16;2026-02-16;True;2025-01-09;2025-11-30;AMBULAT?RIO;False
19109.0;comparação de bloqueios periféricos: anestésicos locais vs. anestésicos locais com dexametasona – uma série de casos;Aguardando aprovação do CEP;;2025-06-30 16:56:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piauí;projpesq;-;True;Anestesia Regional, Dexametasona, Anestésicos Locais;Pacientes com idade igual ou superior a 18 anos que forem submetidos a procedimentos cirúrgicos de osso rádio no centro cirúrgico do HU-UFPI.;20.0;Artigo, Protocolo assistencial, TCC residência;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Série de Casos;Observacional;-;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2025-01-05;2026-01-02;True;2025-01-09;2026-01-02;Centro cir?rgico e enfermaria de Ortopedia;False
19136.0;risco nutricional e desfechos clínicos em pacientes cirúrgicos do hospital universitário da ufpi;Aguardando aprovação do CEP;;2025-06-25 11:14:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ- UFPI;Pesquisa Acadêmica;TCC de Especialização;True;Procedimentos cirúrgicos do sistema digestório, Trato gastrointestinal, Avaliação nutricional, Risco nutricional;Pacientes submetidos à cirurgias do trato gastrointestinal no HU entre janeiro de 2023 e dezembro de 2024;85.0;TCC residência;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho digestivo.;False;;-;False;;Próprio pesquisador;;0.0;;0.0;;2024-01-05;2026-02-27;True;2025-01-10;2025-12-31;Nos prontu?rios eletr?nicos dos pacientes submetidos ? cirurgia do Trato Gastrointestinal no HU-UFPI entre janeiro de 2023 e dezembro de 2024.;
